120|Gabon|22540000000
121|Mozambique|22190000000
122|Georgia|22070000000
123|Madagascar|20730000000
124|Burkina Faso|20060000000
125|Zambia|20030000000
126|Brunei|19880000000
127|Macedonia|19460000000
128|Chad|18560000000
129|Macau|18470000000
130|Mauritius|17490000000
131|Congo, Republic of the|17450000000
132|Nicaragua|17340000000
133|Armenia|17270000000
134|Mali|16740000000
135|Laos|15420000000
136|Papua New Guinea|14930000000
137|Namibia|14640000000
138|Tajikistan|14610000000
139|Benin|14200000000
140|Malawi|13510000000
141|West Bank|12790000000
142|Iceland|11860000000
143|Kyrgyzstan|11850000000
144|Rwanda|11840000000
145|Haiti|11180000000
146|Guinea|10600000000
147|Moldova|10600000000
148|Niger|10580000000
149|Malta|10210000000
150|Mongolia|10160000000
151|Bahamas, The|8878000000
152|Mauritania|6800000000
153|Montenegro|6569000000
154|Barbados|6196000000
155|Swaziland|6055000000
156|Togo|5927000000
157|Somalia|5896000000
158|Kosovo|5300000000
159|Jersey|5100000000
160|Guyana|5069000000
161|Sierra Leone|4812000000
162|Suriname|4794000000
163|French Polynesia|4718000000
164|Bermuda|4500000000
165|Zimbabwe|4395000000
166|Andorra|4220000000
167|Eritrea|4178000000
168|Liechtenstein|4160000000
169|Fiji|3792000000
170|Bhutan|3526000000
171|Central African Republic|3468000000
172|Burundi|3418000000
173|Gambia, The|3406000000
174|Lesotho|3310000000
175|New Caledonia|3158000000
176|Timor-Leste|3004000000
177|Curacao|2838000000
178|Netherlands Antilles|2800000000
179|Guernsey|2742000000
180|Isle of Man|2719000000
181|Belize|2652000000
182|Aruba|2258000000
183|Cayman Islands|2250000000
184|Djibouti|2099000000
185|Greenland|2030000000
186|Seychelles|1908000000
187|Cape Verde|1861000000
188|Saint Lucia|1789000000
189|Guinea-Bissau|1769000000
190|Maldives|1767000000
191|Liberia|1760000000
192|San Marino|1662000000
193|Faroe Islands|1642000000
194|Virgin Islands|1577000000
195|Solomon Islands|1559000000
196|Antigua and Barbuda|1433000000
197|Vanuatu|1216000000
198|Grenada|1127000000
199|Saint Vincent and the Grenadines|1107000000
200|Gibraltar|1106000000
201|Samoa|1002000000
202|Monaco|976300000
203|Mayotte|953600000
204|Northern Mariana Islands|900000000
205|Western Sahara|900000000
206|British Virgin Islands|853400000
207|Sint Maarten|794700000
208|Comoros|789400000
209|Tonga|767000000
210|Dominica|765400000
211|Saint Kitts and Nevis|719500000
212|Kiribati|619500000
213|American Samoa|575300000
214|Sao Tome and Principe|316900000
215|Micronesia, Federated States of|238100000
216|Turks and Caicos Islands|216000000
217|Cook Islands|183200000
218|Anguilla|175400000
219|Palau|164000000
220|Marshall Islands|133500000
221|Falkland Islands (Islas Malvinas)|105100000
222|Nauru|60000000
223|Wallis and Futuna|60000000
224|Saint Pierre and Miquelon|48300000
225|Montserrat|29000000
226|Saint Helena, Ascension, and Tristan da Cunha|18000000
227|Tuvalu|14940000
228|Niue|10010000
229|Tokelau|1500000
